Date,Time(IST),Samples collected(cumulative),Individuals tested(cumulative),Confirmed positive individuals(cumulative),Tests conducted by private labs(cumulative),Samples collected(today),Confirmed positive samples(today)
2020-03-13,00:00,6500,5900,78,,,
2020-03-18,18:00,13125,12235,150,,,
2020-03-19,10:00,13316,12426,168,,,
2020-03-19,18:00,14175,13285,182,,,
2020-03-20,10:00,14376,13486,206,,,
2020-03-20,18:00,15404,14514,236,,,
2020-03-21,10:00,15701,14811,271,,,
2020-03-21,18:00,16911,16021,315,,,
2020-03-22,10:00,16999,16109,341,,,
2020-03-22,18:00,18127,17237,396,,,
2020-03-23,10:00,18383,17493,415,,,
2020-03-23,20:00,20707,19817,471,,,
2020-03-24,10:00,20864,19974,482,,,
2020-03-24,20:00,22694,21804,536,,,
2020-03-25,10:00,22928,22038,539,,,
2020-03-25,20:00,25144,24254,581,,,
2020-03-27,09:00,27688,26798,691,,,
2020-03-30,,38442,,,1334,,
2020-03-31,,42788,,,1733,,
2020-04-02,21:00,,,2056,,7900,
2020-04-02,,,,,,8345,
2020-04-03,09:00,,,2183,,384,
2020-04-03,21:00,69245,,2653,,10034,575
2020-04-04,21:00,79950,,3113,,11182,324
2020-04-05,21:00,89534,,3554,,9369,295
2020-04-06,21:00,101068,,4135,,11432,311
2020-04-07,21:00,114015,,4616,,12584,285
2020-04-08,21:00,127919,,5114,,13143,320
2020-04-09,21:00,144910,130792,5705,,16002,320
2020-04-10,21:00,161330,147034,6872,,15663,433
2020-04-11,21:00,179374,164773,7703,,17143,600
